file_name,label,name,generation,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,shiny
0903-Sneasler-home.png,903,Sneasler,8,Fighting,Poison,80,130,60,40,80,120,no
0903-Sneasler-.png,903,Sneasler,8,Fighting,Poison,80,130,60,40,80,120,no
0903-Sneasler-dream.png,903,Sneasler,8,Fighting,Poison,80,130,60,40,80,120,no
0903-Sneasler-home-menu.png,903,Sneasler,8,Fighting,Poison,80,130,60,40,80,120,no
0903-Sneasler-go.png,903,Sneasler,8,Fighting,Poison,80,130,60,40,80,120,no
0904-Overqwil-go.png,904,Overqwil,8,Dark,Poison,85,115,95,65,65,85,no
0904-Overqwil-home-menu.png,904,Overqwil,8,Dark,Poison,85,115,95,65,65,85,no
0904-Overqwil-home.png,904,Overqwil,8,Dark,Poison,85,115,95,65,65,85,no
0904-Overqwil-dream.png,904,Overqwil,8,Dark,Poison,85,115,95,65,65,85,no
0904-Overqwil-home-s.png,904,Overqwil,8,Dark,Poison,85,115,95,65,65,85,yes
0905-Enamorus-go.png,905,Enamorus,8,Fairy,Flying,74,115,70,135,80,106,no
0905-Enamorus-dream.png,905,Enamorus,8,Fairy,Flying,74,115,70,135,80,106,no
0905-Enamorus-.png,905,Enamorus,8,Fairy,Flying,74,115,70,135,80,106,no
0905-Enamorus-home-s.png,905,Enamorus,8,Fairy,Flying,74,115,70,135,80,106,yes
0906-Sprigatito-dream6.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-home-s.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,yes
0906-Sprigatito-dream9.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-dream7.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-dream10.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-home-menu.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-go-s.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,yes
0906-Sprigatito-dream5.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-go.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-dream8.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-masters-icon.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-dream.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0906-Sprigatito-masters-icon-s.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,yes
0906-Sprigatito-dream4.png,906,Sprigatito,9,Grass,,40,61,54,45,45,65,no
0907-Floragato-dream3.png,907,Floragato,9,Grass,,61,80,63,60,63,83,no
0907-Floragato-.png,907,Floragato,9,Grass,,61,80,63,60,63,83,no
0907-Floragato-home-s.png,907,Floragato,9,Grass,,61,80,63,60,63,83,yes
0907-Floragato-go.png,907,Floragato,9,Grass,,61,80,63,60,63,83,no
0907-Floragato-dream2.png,907,Floragato,9,Grass,,61,80,63,60,63,83,no
0907-Floragato-home.png,907,Floragato,9,Grass,,61,80,63,60,63,83,no
0908-Meowscarada-.png,908,Meowscarada,9,Grass,Dark,76,110,70,81,70,123,no
0908-Meowscarada-dream.png,908,Meowscarada,9,Grass,Dark,76,110,70,81,70,123,no
0908-Meowscarada-home-s.png,908,Meowscarada,9,Grass,Dark,76,110,70,81,70,123,yes
0908-Meowscarada-go.png,908,Meowscarada,9,Grass,Dark,76,110,70,81,70,123,no
0908-Meowscarada-dream2.png,908,Meowscarada,9,Grass,Dark,76,110,70,81,70,123,no
0908-Meowscarada-go-s.png,908,Meowscarada,9,Grass,Dark,76,110,70,81,70,123,yes
0909-Fuecoco-go.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-home-menu.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-dream9.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-dream5.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-masters-s.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,yes
0909-Fuecoco-dream3.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-masters-icon-s.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,yes
0909-Fuecoco-dream6.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-home-s.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,yes
0909-Fuecoco-dream8.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-dream.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-dream4.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-dream10.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-masters-icon.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0909-Fuecoco-dream7.png,909,Fuecoco,9,Fire,,67,45,59,63,40,36,no
0910-Crocalor-dream3.png,910,Crocalor,9,Fire,,81,55,78,90,58,49,no
0910-Crocalor-home-s.png,910,Crocalor,9,Fire,,81,55,78,90,58,49,yes
0910-Crocalor-.png,910,Crocalor,9,Fire,,81,55,78,90,58,49,no
0910-Crocalor-dream.png,910,Crocalor,9,Fire,,81,55,78,90,58,49,no
0910-Crocalor-home-menu.png,910,Crocalor,9,Fire,,81,55,78,90,58,49,no
0910-Crocalor-home.png,910,Crocalor,9,Fire,,81,55,78,90,58,49,no
0911-Skeledirge-dream2.png,911,Skeledirge,9,Fire,Ghost,104,75,100,110,75,66,no
0911-Skeledirge-home-s.png,911,Skeledirge,9,Fire,Ghost,104,75,100,110,75,66,yes
0911-Skeledirge-home-menu.png,911,Skeledirge,9,Fire,Ghost,104,75,100,110,75,66,no
0911-Skeledirge-home.png,911,Skeledirge,9,Fire,Ghost,104,75,100,110,75,66,no
0911-Skeledirge-.png,911,Skeledirge,9,Fire,Ghost,104,75,100,110,75,66,no
0911-Skeledirge-go.png,911,Skeledirge,9,Fire,Ghost,104,75,100,110,75,66,no
0912-Quaxly-dream9.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0912-Quaxly-dream5.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0912-Quaxly-dream7.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0912-Quaxly-home-s.png,912,Quaxly,9,Water,,55,65,45,50,45,50,yes
0912-Quaxly-.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0912-Quaxly-home-menu.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0912-Quaxly-dream3.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0912-Quaxly-go-s.png,912,Quaxly,9,Water,,55,65,45,50,45,50,yes
0912-Quaxly-go.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0912-Quaxly-masters-s.png,912,Quaxly,9,Water,,55,65,45,50,45,50,yes
0912-Quaxly-dream2.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0912-Quaxly-dream8.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0912-Quaxly-masters-icon-s.png,912,Quaxly,9,Water,,55,65,45,50,45,50,yes
0912-Quaxly-dream4.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0912-Quaxly-dream10.png,912,Quaxly,9,Water,,55,65,45,50,45,50,no
0913-Quaxwell-home-menu.png,913,Quaxwell,9,Water,,70,85,65,65,60,65,no
0913-Quaxwell-go.png,913,Quaxwell,9,Water,,70,85,65,65,60,65,no
0913-Quaxwell-go-s.png,913,Quaxwell,9,Water,,70,85,65,65,60,65,yes
0913-Quaxwell-home-s.png,913,Quaxwell,9,Water,,70,85,65,65,60,65,yes
0913-Quaxwell-home.png,913,Quaxwell,9,Water,,70,85,65,65,60,65,no
0914-Quaquaval-masters-icon.png,914,Quaquaval,9,Water,Fighting,85,120,80,85,75,85,no
0914-Quaquaval-go-s.png,914,Quaquaval,9,Water,Fighting,85,120,80,85,75,85,yes
0914-Quaquaval-home-s.png,914,Quaquaval,9,Water,Fighting,85,120,80,85,75,85,yes
0914-Quaquaval-masters.png,914,Quaquaval,9,Water,Fighting,85,120,80,85,75,85,no
0914-Quaquaval-home-menu.png,914,Quaquaval,9,Water,Fighting,85,120,80,85,75,85,no
0914-Quaquaval-go.png,914,Quaquaval,9,Water,Fighting,85,120,80,85,75,85,no
0914-Quaquaval-dream.png,914,Quaquaval,9,Water,Fighting,85,120,80,85,75,85,no
0915-Lechonk-go-s.png,915,Lechonk,9,Normal,,54,45,40,35,45,35,yes
0915-Lechonk-home-s.png,915,Lechonk,9,Normal,,54,45,40,35,45,35,yes
0915-Lechonk-.png,915,Lechonk,9,Normal,,54,45,40,35,45,35,no
0915-Lechonk-dream4.png,915,Lechonk,9,Normal,,54,45,40,35,45,35,no
0915-Lechonk-masters.png,915,Lechonk,9,Normal,,54,45,40,35,45,35,no
0915-Lechonk-home-menu.png,915,Lechonk,9,Normal,,54,45,40,35,45,35,no
0915-Lechonk-home.png,915,Lechonk,9,Normal,,54,45,40,35,45,35,no
0915-Lechonk-dream.png,915,Lechonk,9,Normal,,54,45,40,35,45,35,no
0916-Oinkologne-go-s.png,916,Oinkologne,9,Normal,,110,100,75,59,80,65,yes
0916-Oinkologne-dream.png,916,Oinkologne,9,Normal,,110,100,75,59,80,65,no
0916-Oinkologne-dream2.png,916,Oinkologne,9,Normal,,110,100,75,59,80,65,no
0916-Oinkologne-home-menu.png,916,Oinkologne,9,Normal,,110,100,75,59,80,65,no
0916-Oinkologne-go.png,916,Oinkologne,9,Normal,,110,100,75,59,80,65,no
0916-Oinkologne-home.png,916,Oinkologne,9,Normal,,110,100,75,59,80,65,no
0917-Tarountula-.png,917,Tarountula,9,Bug,,35,41,45,29,40,20,no
0917-Tarountula-home-menu.png,917,Tarountula,9,Bug,,35,41,45,29,40,20,no
0917-Tarountula-home.png,917,Tarountula,9,Bug,,35,41,45,29,40,20,no
0918-Spidops-.png,918,Spidops,9,Bug,,60,79,92,52,86,35,no
0918-Spidops-home.png,918,Spidops,9,Bug,,60,79,92,52,86,35,no
0918-Spidops-home-s.png,918,Spidops,9,Bug,,60,79,92,52,86,35,yes
0919-Nymble-home-s.png,919,Nymble,9,Bug,,33,46,40,21,25,45,yes
0919-Nymble-dream.png,919,Nymble,9,Bug,,33,46,40,21,25,45,no
0919-Nymble-go.png,919,Nymble,9,Bug,,33,46,40,21,25,45,no
0919-Nymble-home.png,919,Nymble,9,Bug,,33,46,40,21,25,45,no
0919-Nymble-home-menu.png,919,Nymble,9,Bug,,33,46,40,21,25,45,no
0919-Nymble-go-s.png,919,Nymble,9,Bug,,33,46,40,21,25,45,yes
0920-Lokix-go.png,920,Lokix,9,Bug,Dark,71,102,78,52,55,92,no
0920-Lokix-home-menu.png,920,Lokix,9,Bug,Dark,71,102,78,52,55,92,no
0920-Lokix-home-s.png,920,Lokix,9,Bug,Dark,71,102,78,52,55,92,yes
0920-Lokix-.png,920,Lokix,9,Bug,Dark,71,102,78,52,55,92,no
0920-Lokix-home.png,920,Lokix,9,Bug,Dark,71,102,78,52,55,92,no
0921-Pawmi-home.png,921,Pawmi,9,Electric,,45,50,20,40,25,60,no
0921-Pawmi-go.png,921,Pawmi,9,Electric,,45,50,20,40,25,60,no
0921-Pawmi-dream4.png,921,Pawmi,9,Electric,,45,50,20,40,25,60,no
0921-Pawmi-home-menu.png,921,Pawmi,9,Electric,,45,50,20,40,25,60,no
0921-Pawmi-dream3.png,921,Pawmi,9,Electric,,45,50,20,40,25,60,no
0921-Pawmi-dream.png,921,Pawmi,9,Electric,,45,50,20,40,25,60,no
0921-Pawmi-go-s.png,921,Pawmi,9,Electric,,45,50,20,40,25,60,yes
0922-Pawmo-home-s.png,922,Pawmo,9,Electric,Fighting,60,75,40,50,40,85,yes
0922-Pawmo-home.png,922,Pawmo,9,Electric,Fighting,60,75,40,50,40,85,no
0922-Pawmo-go-s.png,922,Pawmo,9,Electric,Fighting,60,75,40,50,40,85,yes
0922-Pawmo-go.png,922,Pawmo,9,Electric,Fighting,60,75,40,50,40,85,no
0922-Pawmo-home-menu.png,922,Pawmo,9,Electric,Fighting,60,75,40,50,40,85,no
0923-Pawmot-go.png,923,Pawmot,9,Electric,Fighting,70,115,70,70,60,105,no
0923-Pawmot-.png,923,Pawmot,9,Electric,Fighting,70,115,70,70,60,105,no
0923-Pawmot-dream2.png,923,Pawmot,9,Electric,Fighting,70,115,70,70,60,105,no
0923-Pawmot-home.png,923,Pawmot,9,Electric,Fighting,70,115,70,70,60,105,no
0923-Pawmot-home-s.png,923,Pawmot,9,Electric,Fighting,70,115,70,70,60,105,yes
0923-Pawmot-home-menu.png,923,Pawmot,9,Electric,Fighting,70,115,70,70,60,105,no
0923-Pawmot-masters.png,923,Pawmot,9,Electric,Fighting,70,115,70,70,60,105,no
0924-Tandemaus-home.png,924,Tandemaus,9,Normal,,50,50,45,40,45,75,no
0924-Tandemaus-go.png,924,Tandemaus,9,Normal,,50,50,45,40,45,75,no
0924-Tandemaus-home-s.png,924,Tandemaus,9,Normal,,50,50,45,40,45,75,yes
0924-Tandemaus-dream.png,924,Tandemaus,9,Normal,,50,50,45,40,45,75,no
0924-Tandemaus-home-menu.png,924,Tandemaus,9,Normal,,50,50,45,40,45,75,no
0924-Tandemaus-go-s.png,924,Tandemaus,9,Normal,,50,50,45,40,45,75,yes
0925-Maushold-home.png,925,Maushold,9,Normal,,74,75,70,65,75,111,no
0925-Maushold-go-s.png,925,Maushold,9,Normal,,74,75,70,65,75,111,yes
0925-Maushold-go.png,925,Maushold,9,Normal,,74,75,70,65,75,111,no
0925-Maushold-home-menu.png,925,Maushold,9,Normal,,74,75,70,65,75,111,no
0925-Maushold-.png,925,Maushold,9,Normal,,74,75,70,65,75,111,no
0926-Fidough-home.png,926,Fidough,9,Fairy,,37,55,70,30,55,65,no
0926-Fidough-dream2.png,926,Fidough,9,Fairy,,37,55,70,30,55,65,no
0926-Fidough-go-s.png,926,Fidough,9,Fairy,,37,55,70,30,55,65,yes
0926-Fidough-dream.png,926,Fidough,9,Fairy,,37,55,70,30,55,65,no
0926-Fidough-home-s.png,926,Fidough,9,Fairy,,37,55,70,30,55,65,yes
0926-Fidough-dream3.png,926,Fidough,9,Fairy,,37,55,70,30,55,65,no
0927-Dachsbun-home-s.png,927,Dachsbun,9,Fairy,,57,80,115,50,80,95,yes
0927-Dachsbun-.png,927,Dachsbun,9,Fairy,,57,80,115,50,80,95,no
0927-Dachsbun-go-s.png,927,Dachsbun,9,Fairy,,57,80,115,50,80,95,yes
0927-Dachsbun-home.png,927,Dachsbun,9,Fairy,,57,80,115,50,80,95,no
0927-Dachsbun-masters.png,927,Dachsbun,9,Fairy,,57,80,115,50,80,95,no
0927-Dachsbun-home-menu.png,927,Dachsbun,9,Fairy,,57,80,115,50,80,95,no
0928-Smoliv-dream2.png,928,Smoliv,9,Grass,Normal,41,35,45,58,51,30,no
0928-Smoliv-dream.png,928,Smoliv,9,Grass,Normal,41,35,45,58,51,30,no
0928-Smoliv-home.png,928,Smoliv,9,Grass,Normal,41,35,45,58,51,30,no
0928-Smoliv-.png,928,Smoliv,9,Grass,Normal,41,35,45,58,51,30,no
0928-Smoliv-go-s.png,928,Smoliv,9,Grass,Normal,41,35,45,58,51,30,yes
0928-Smoliv-home-s.png,928,Smoliv,9,Grass,Normal,41,35,45,58,51,30,yes
0929-Dolliv-home.png,929,Dolliv,9,Grass,Normal,52,53,60,78,78,33,no
0929-Dolliv-dream.png,929,Dolliv,9,Grass,Normal,52,53,60,78,78,33,no
0929-Dolliv-.png,929,Dolliv,9,Grass,Normal,52,53,60,78,78,33,no
0929-Dolliv-dream2.png,929,Dolliv,9,Grass,Normal,52,53,60,78,78,33,no
0929-Dolliv-home-s.png,929,Dolliv,9,Grass,Normal,52,53,60,78,78,33,yes
0929-Dolliv-home-menu.png,929,Dolliv,9,Grass,Normal,52,53,60,78,78,33,no
0930-Arboliva-dream2.png,930,Arboliva,9,Grass,Normal,78,69,90,125,109,39,no
0930-Arboliva-home.png,930,Arboliva,9,Grass,Normal,78,69,90,125,109,39,no
0930-Arboliva-.png,930,Arboliva,9,Grass,Normal,78,69,90,125,109,39,no
0930-Arboliva-go-s.png,930,Arboliva,9,Grass,Normal,78,69,90,125,109,39,yes
0930-Arboliva-dream.png,930,Arboliva,9,Grass,Normal,78,69,90,125,109,39,no
0930-Arboliva-home-s.png,930,Arboliva,9,Grass,Normal,78,69,90,125,109,39,yes
0931-Squawkabilly-home.png,931,Squawkabilly,9,Normal,Flying,82,96,51,45,51,92,no
0931-Squawkabilly-home-s.png,931,Squawkabilly,9,Normal,Flying,82,96,51,45,51,92,yes
0931-Squawkabilly-dream6.png,931,Squawkabilly,9,Normal,Flying,82,96,51,45,51,92,no
0931-Squawkabilly-dream7.png,931,Squawkabilly,9,Normal,Flying,82,96,51,45,51,92,no
0931-Squawkabilly-.png,931,Squawkabilly,9,Normal,Flying,82,96,51,45,51,92,no
0931-Squawkabilly-home-menu.png,931,Squawkabilly,9,Normal,Flying,82,96,51,45,51,92,no
0931-Squawkabilly-dream4.png,931,Squawkabilly,9,Normal,Flying,82,96,51,45,51,92,no
0931-Squawkabilly-dream3.png,931,Squawkabilly,9,Normal,Flying,82,96,51,45,51,92,no
0932-Nacli-masters.png,932,Nacli,9,Rock,,55,55,75,35,35,25,no
0932-Nacli-home-menu.png,932,Nacli,9,Rock,,55,55,75,35,35,25,no
0932-Nacli-home.png,932,Nacli,9,Rock,,55,55,75,35,35,25,no
0932-Nacli-masters-icon.png,932,Nacli,9,Rock,,55,55,75,35,35,25,no
0932-Nacli-.png,932,Nacli,9,Rock,,55,55,75,35,35,25,no
0933-Naclstack-home.png,933,Naclstack,9,Rock,,60,60,100,35,65,35,no
0933-Naclstack-.png,933,Naclstack,9,Rock,,60,60,100,35,65,35,no
0933-Naclstack-home-s.png,933,Naclstack,9,Rock,,60,60,100,35,65,35,yes
0934-Garganacl-home-menu.png,934,Garganacl,9,Rock,,100,100,130,45,90,35,no
0934-Garganacl-dream2.png,934,Garganacl,9,Rock,,100,100,130,45,90,35,no
0934-Garganacl-dream.png,934,Garganacl,9,Rock,,100,100,130,45,90,35,no
0934-Garganacl-home.png,934,Garganacl,9,Rock,,100,100,130,45,90,35,no
0935-Charcadet-home-menu.png,935,Charcadet,9,Fire,,40,50,40,50,40,35,no
0935-Charcadet-dream.png,935,Charcadet,9,Fire,,40,50,40,50,40,35,no
0935-Charcadet-home-s.png,935,Charcadet,9,Fire,,40,50,40,50,40,35,yes
0935-Charcadet-.png,935,Charcadet,9,Fire,,40,50,40,50,40,35,no
0935-Charcadet-home.png,935,Charcadet,9,Fire,,40,50,40,50,40,35,no
0936-Armarouge-go-s.png,936,Armarouge,9,Fire,Psychic,85,60,100,125,80,75,yes
0936-Armarouge-masters-icon.png,936,Armarouge,9,Fire,Psychic,85,60,100,125,80,75,no
0936-Armarouge-home-s.png,936,Armarouge,9,Fire,Psychic,85,60,100,125,80,75,yes
0936-Armarouge-masters.png,936,Armarouge,9,Fire,Psychic,85,60,100,125,80,75,no
0936-Armarouge-home-menu.png,936,Armarouge,9,Fire,Psychic,85,60,100,125,80,75,no
0936-Armarouge-go.png,936,Armarouge,9,Fire,Psychic,85,60,100,125,80,75,no
0937-Ceruledge-home-s.png,937,Ceruledge,9,Fire,Ghost,75,125,80,60,100,85,yes
0937-Ceruledge-dream2.png,937,Ceruledge,9,Fire,Ghost,75,125,80,60,100,85,no
0937-Ceruledge-home.png,937,Ceruledge,9,Fire,Ghost,75,125,80,60,100,85,no
0937-Ceruledge-dream3.png,937,Ceruledge,9,Fire,Ghost,75,125,80,60,100,85,no
0937-Ceruledge-go.png,937,Ceruledge,9,Fire,Ghost,75,125,80,60,100,85,no
0937-Ceruledge-dream.png,937,Ceruledge,9,Fire,Ghost,75,125,80,60,100,85,no
0938-Tadbulb-go.png,938,Tadbulb,9,Electric,,61,31,41,59,35,45,no
0938-Tadbulb-go-s.png,938,Tadbulb,9,Electric,,61,31,41,59,35,45,yes
0938-Tadbulb-home-s.png,938,Tadbulb,9,Electric,,61,31,41,59,35,45,yes
0938-Tadbulb-home-menu.png,938,Tadbulb,9,Electric,,61,31,41,59,35,45,no
0938-Tadbulb-.png,938,Tadbulb,9,Electric,,61,31,41,59,35,45,no
0939-Bellibolt-dream2.png,939,Bellibolt,9,Electric,,109,64,91,103,83,45,no
0939-Bellibolt-home.png,939,Bellibolt,9,Electric,,109,64,91,103,83,45,no
0939-Bellibolt-go-s.png,939,Bellibolt,9,Electric,,109,64,91,103,83,45,yes
0939-Bellibolt-home-s.png,939,Bellibolt,9,Electric,,109,64,91,103,83,45,yes
0939-Bellibolt-masters.png,939,Bellibolt,9,Electric,,109,64,91,103,83,45,no
0939-Bellibolt-dream.png,939,Bellibolt,9,Electric,,109,64,91,103,83,45,no
0939-Bellibolt-masters-icon.png,939,Bellibolt,9,Electric,,109,64,91,103,83,45,no
0940-Wattrel-home-menu.png,940,Wattrel,9,Electric,Flying,40,40,35,55,40,70,no
0940-Wattrel-masters-icon.png,940,Wattrel,9,Electric,Flying,40,40,35,55,40,70,no
0940-Wattrel-dream.png,940,Wattrel,9,Electric,Flying,40,40,35,55,40,70,no
0940-Wattrel-masters.png,940,Wattrel,9,Electric,Flying,40,40,35,55,40,70,no
0940-Wattrel-home-s.png,940,Wattrel,9,Electric,Flying,40,40,35,55,40,70,yes
0941-Kilowattrel-home.png,941,Kilowattrel,9,Electric,Flying,70,70,60,105,60,125,no
0941-Kilowattrel-.png,941,Kilowattrel,9,Electric,Flying,70,70,60,105,60,125,no
0941-Kilowattrel-home-menu.png,941,Kilowattrel,9,Electric,Flying,70,70,60,105,60,125,no
0941-Kilowattrel-masters-icon.png,941,Kilowattrel,9,Electric,Flying,70,70,60,105,60,125,no
0941-Kilowattrel-home-s.png,941,Kilowattrel,9,Electric,Flying,70,70,60,105,60,125,yes
0942-Maschiff-home.png,942,Maschiff,9,Dark,,60,78,60,40,51,51,no
0942-Maschiff-home-s.png,942,Maschiff,9,Dark,,60,78,60,40,51,51,yes
0942-Maschiff-dream.png,942,Maschiff,9,Dark,,60,78,60,40,51,51,no
0943-Mabosstiff-.png,943,Mabosstiff,9,Dark,,80,120,90,60,70,85,no
0943-Mabosstiff-home-menu.png,943,Mabosstiff,9,Dark,,80,120,90,60,70,85,no
0943-Mabosstiff-home-s.png,943,Mabosstiff,9,Dark,,80,120,90,60,70,85,yes
0943-Mabosstiff-masters.png,943,Mabosstiff,9,Dark,,80,120,90,60,70,85,no
0943-Mabosstiff-dream.png,943,Mabosstiff,9,Dark,,80,120,90,60,70,85,no
0944-Shroodle-home.png,944,Shroodle,9,Poison,Normal,40,65,35,40,35,75,no
0944-Shroodle-go-s.png,944,Shroodle,9,Poison,Normal,40,65,35,40,35,75,yes
0944-Shroodle-.png,944,Shroodle,9,Poison,Normal,40,65,35,40,35,75,no
0944-Shroodle-go.png,944,Shroodle,9,Poison,Normal,40,65,35,40,35,75,no
0944-Shroodle-dream.png,944,Shroodle,9,Poison,Normal,40,65,35,40,35,75,no
0945-Grafaiai-go-s.png,945,Grafaiai,9,Poison,Normal,63,95,65,80,72,110,yes
0945-Grafaiai-home-s.png,945,Grafaiai,9,Poison,Normal,63,95,65,80,72,110,yes
0945-Grafaiai-go.png,945,Grafaiai,9,Poison,Normal,63,95,65,80,72,110,no
0945-Grafaiai-.png,945,Grafaiai,9,Poison,Normal,63,95,65,80,72,110,no
0945-Grafaiai-dream.png,945,Grafaiai,9,Poison,Normal,63,95,65,80,72,110,no
0946-Bramblin-home-s.png,946,Bramblin,9,Grass,Ghost,40,65,30,45,35,60,yes
0946-Bramblin-dream.png,946,Bramblin,9,Grass,Ghost,40,65,30,45,35,60,no
0946-Bramblin-home.png,946,Bramblin,9,Grass,Ghost,40,65,30,45,35,60,no
0947-Brambleghast-home-menu.png,947,Brambleghast,9,Grass,Ghost,55,115,70,80,70,90,no
0947-Brambleghast-.png,947,Brambleghast,9,Grass,Ghost,55,115,70,80,70,90,no
0947-Brambleghast-dream.png,947,Brambleghast,9,Grass,Ghost,55,115,70,80,70,90,no
0948-Toedscool-.png,948,Toedscool,9,Ground,Grass,40,40,35,50,100,70,no
0948-Toedscool-home-s.png,948,Toedscool,9,Ground,Grass,40,40,35,50,100,70,yes
0948-Toedscool-home.png,948,Toedscool,9,Ground,Grass,40,40,35,50,100,70,no
0949-Toedscruel-home.png,949,Toedscruel,9,Ground,Grass,80,70,65,80,120,100,no
0949-Toedscruel-home-menu.png,949,Toedscruel,9,Ground,Grass,80,70,65,80,120,100,no
0949-Toedscruel-dream.png,949,Toedscruel,9,Ground,Grass,80,70,65,80,120,100,no
0950-Klawf-home.png,950,Klawf,9,Rock,,70,100,115,35,55,75,no
0950-Klawf-home-menu.png,950,Klawf,9,Rock,,70,100,115,35,55,75,no
0950-Klawf-.png,950,Klawf,9,Rock,,70,100,115,35,55,75,no
0951-Capsakid-home.png,951,Capsakid,9,Grass,,50,62,40,62,40,50,no
0951-Capsakid-.png,951,Capsakid,9,Grass,,50,62,40,62,40,50,no
0951-Capsakid-home-menu.png,951,Capsakid,9,Grass,,50,62,40,62,40,50,no
0952-Scovillain-home-s.png,952,Scovillain,9,Grass,Fire,65,108,65,108,65,75,yes
0952-Scovillain-home-menu.png,952,Scovillain,9,Grass,Fire,65,108,65,108,65,75,no
0952-Scovillain-home.png,952,Scovillain,9,Grass,Fire,65,108,65,108,65,75,no
0953-Rellor-home-s.png,953,Rellor,9,Bug,,41,50,60,31,58,30,yes
0953-Rellor-dream.png,953,Rellor,9,Bug,,41,50,60,31,58,30,no
0953-Rellor-home.png,953,Rellor,9,Bug,,41,50,60,31,58,30,no
0954-Rabsca-home.png,954,Rabsca,9,Bug,Psychic,75,50,85,115,100,45,no
0954-Rabsca-dream.png,954,Rabsca,9,Bug,Psychic,75,50,85,115,100,45,no
0954-Rabsca-.png,954,Rabsca,9,Bug,Psychic,75,50,85,115,100,45,no
0954-Rabsca-home-menu.png,954,Rabsca,9,Bug,Psychic,75,50,85,115,100,45,no
0955-Flittle-dream.png,955,Flittle,9,Psychic,,30,35,30,55,30,75,no
0955-Flittle-home-menu.png,955,Flittle,9,Psychic,,30,35,30,55,30,75,no
0955-Flittle-home.png,955,Flittle,9,Psychic,,30,35,30,55,30,75,no
0956-Espathra-.png,956,Espathra,9,Psychic,,95,60,60,101,60,105,no
0956-Espathra-home.png,956,Espathra,9,Psychic,,95,60,60,101,60,105,no
0956-Espathra-home-s.png,956,Espathra,9,Psychic,,95,60,60,101,60,105,yes
0956-Espathra-home-menu.png,956,Espathra,9,Psychic,,95,60,60,101,60,105,no
0956-Espathra-dream.png,956,Espathra,9,Psychic,,95,60,60,101,60,105,no
0957-Tinkatink-go.png,957,Tinkatink,9,Fairy,Steel,50,45,45,35,64,58,no
0957-Tinkatink-home-menu.png,957,Tinkatink,9,Fairy,Steel,50,45,45,35,64,58,no
0957-Tinkatink-dream.png,957,Tinkatink,9,Fairy,Steel,50,45,45,35,64,58,no
0957-Tinkatink-go-s.png,957,Tinkatink,9,Fairy,Steel,50,45,45,35,64,58,yes
0957-Tinkatink-dream2.png,957,Tinkatink,9,Fairy,Steel,50,45,45,35,64,58,no
0957-Tinkatink-home.png,957,Tinkatink,9,Fairy,Steel,50,45,45,35,64,58,no
